Team Name,roster_person_fullName,roster_person_id,JSON_ValueString,JSON_Name6
Los Angeles Kings,Alec Martinez,8474166,23,plusMinus
Los Angeles Kings,Alec Martinez,8474166,198,points
Los Angeles Kings,Alec Martinez,8474166,15278,shifts
Los Angeles Kings,Alec Martinez,8474166,19:24,timeOnIcePerGame
Los Angeles Kings,Alec Martinez,8474166,16:07,evenTimeOnIcePerGame
Los Angeles Kings,Alec Martinez,8474166,01:28,shortHandedTimeOnIcePerGame
Los Angeles Kings,Alec Martinez,8474166,01:48,powerPlayTimeOnIcePerGame
Los Angeles Kings,Derek Forbort,8475762,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,
Los Angeles Kings,Derek Forbort,8475762,careerRegularSeason,
Los Angeles Kings,Derek Forbort,8475762,5254:32,timeOnIce
Los Angeles Kings,Derek Forbort,8475762,47,assists
Los Angeles Kings,Derek Forbort,8475762,6,goals
Los Angeles Kings,Derek Forbort,8475762,174,pim
Los Angeles Kings,Derek Forbort,8475762,276,shots
Los Angeles Kings,Derek Forbort,8475762,264,games
Los Angeles Kings,Derek Forbort,8475762,455,hits
Los Angeles Kings,Derek Forbort,8475762,0,powerPlayGoals
Los Angeles Kings,Derek Forbort,8475762,0,powerPlayPoints
Los Angeles Kings,Derek Forbort,8475762,26:03,powerPlayTimeOnIce
Los Angeles Kings,Derek Forbort,8475762,4636:20,evenTimeOnIce
Los Angeles Kings,Derek Forbort,8475762,174,penaltyMinutes
Los Angeles Kings,Derek Forbort,8475762,50,faceOffPct
Los Angeles Kings,Derek Forbort,8475762,2.2,shotPct
Los Angeles Kings,Derek Forbort,8475762,1,gameWinningGoals
Los Angeles Kings,Derek Forbort,8475762,0,overTimeGoals
Los Angeles Kings,Derek Forbort,8475762,0,shortHandedGoals
Los Angeles Kings,Derek Forbort,8475762,1,shortHandedPoints
Los Angeles Kings,Derek Forbort,8475762,592:09,shortHandedTimeOnIce
Los Angeles Kings,Derek Forbort,8475762,471,blocked
Los Angeles Kings,Derek Forbort,8475762,10,plusMinus
Los Angeles Kings,Derek Forbort,8475762,53,points
Los Angeles Kings,Derek Forbort,8475762,6797,shifts
Los Angeles Kings,Derek Forbort,8475762,19:54,timeOnIcePerGame
Los Angeles Kings,Derek Forbort,8475762,17:33,evenTimeOnIcePerGame
Los Angeles Kings,Derek Forbort,8475762,02:14,shortHandedTimeOnIcePerGame
Los Angeles Kings,Derek Forbort,8475762,00:05,powerPlayTimeOnIcePerGame
Los Angeles Kings,Tyler Toffoli,8475726,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,
Los Angeles Kings,Tyler Toffoli,8475726,careerRegularSeason,
Los Angeles Kings,Tyler Toffoli,8475726,8191:41,timeOnIce
Los Angeles Kings,Tyler Toffoli,8475726,151,assists
Los Angeles Kings,Tyler Toffoli,8475726,139,goals
Los Angeles Kings,Tyler Toffoli,8475726,146,pim
Los Angeles Kings,Tyler Toffoli,8475726,1364,shots
Los Angeles Kings,Tyler Toffoli,8475726,515,games
Los Angeles Kings,Tyler Toffoli,8475726,418,hits
Los Angeles Kings,Tyler Toffoli,8475726,31,powerPlayGoals
Los Angeles Kings,Tyler Toffoli,8475726,53,powerPlayPoints
Los Angeles Kings,Tyler Toffoli,8475726,986:34,powerPlayTimeOnIce
Los Angeles Kings,Tyler Toffoli,8475726,6746:41,evenTimeOnIce
Los Angeles Kings,Tyler Toffoli,8475726,146,penaltyMinutes
Los Angeles Kings,Tyler Toffoli,8475726,38.8,faceOffPct
Los Angeles Kings,Tyler Toffoli,8475726,10.2,shotPct
Los Angeles Kings,Tyler Toffoli,8475726,26,gameWinningGoals
Los Angeles Kings,Tyler Toffoli,8475726,4,overTimeGoals
Los Angeles Kings,Tyler Toffoli,8475726,6,shortHandedGoals
Los Angeles Kings,Tyler Toffoli,8475726,8,shortHandedPoints
Los Angeles Kings,Tyler Toffoli,8475726,458:26,shortHandedTimeOnIce
Los Angeles Kings,Tyler Toffoli,8475726,97,blocked
Los Angeles Kings,Tyler Toffoli,8475726,79,plusMinus
Los Angeles Kings,Tyler Toffoli,8475726,290,points
Los Angeles Kings,Tyler Toffoli,8475726,10989,shifts
Los Angeles Kings,Tyler Toffoli,8475726,15:54,timeOnIcePerGame
Los Angeles Kings,Tyler Toffoli,8475726,13:06,evenTimeOnIcePerGame
Los Angeles Kings,Tyler Toffoli,8475726,00:53,shortHandedTimeOnIcePerGame
Los Angeles Kings,Tyler Toffoli,8475726,01:54,powerPlayTimeOnIcePerGame
Los Angeles Kings,Nikolai Prokhorkin,8476947,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,
Los Angeles Kings,Nikolai Prokhorkin,8476947,careerRegularSeason,
Los Angeles Kings,Nikolai Prokhorkin,8476947,423:28,timeOnIce
Los Angeles Kings,Nikolai Prokhorkin,8476947,9,assists
Los Angeles Kings,Nikolai Prokhorkin,8476947,4,goals
Los Angeles Kings,Nikolai Prokhorkin,8476947,6,pim
Los Angeles Kings,Nikolai Prokhorkin,8476947,52,shots
Los Angeles Kings,Nikolai Prokhorkin,8476947,34,games
Los Angeles Kings,Nikolai Prokhorkin,8476947,30,hits
Los Angeles Kings,Nikolai Prokhorkin,8476947,0,powerPlayGoals
Los Angeles Kings,Nikolai Prokhorkin,8476947,3,powerPlayPoints
Los Angeles Kings,Nikolai Prokhorkin,8476947,23:26,powerPlayTimeOnIce
Los Angeles Kings,Nikolai Prokhorkin,8476947,399:51,evenTimeOnIce
Los Angeles Kings,Nikolai Prokhorkin,8476947,6,penaltyMinutes
Los Angeles Kings,Nikolai Prokhorkin,8476947,46.1,faceOffPct
Los Angeles Kings,Nikolai Prokhorkin,8476947,7.7,shotPct
Los Angeles Kings,Nikolai Prokhorkin,8476947,1,gameWinningGoals
Los Angeles Kings,Nikolai Prokhorkin,8476947,0,overTimeGoals
Los Angeles Kings,Nikolai Prokhorkin,8476947,0,shortHandedGoals
Los Angeles Kings,Nikolai Prokhorkin,8476947,0,shortHandedPoints
Los Angeles Kings,Nikolai Prokhorkin,8476947,00:11,shortHandedTimeOnIce
Los Angeles Kings,Nikolai Prokhorkin,8476947,5,blocked
Los Angeles Kings,Nikolai Prokhorkin,8476947,-4,plusMinus
Los Angeles Kings,Nikolai Prokhorkin,8476947,13,points
Los Angeles Kings,Nikolai Prokhorkin,8476947,574,shifts
Los Angeles Kings,Nikolai Prokhorkin,8476947,12:27,timeOnIcePerGame
Los Angeles Kings,Nikolai Prokhorkin,8476947,11:45,evenTimeOnIcePerGame
Los Angeles Kings,Nikolai Prokhorkin,8476947,00:00,shortHandedTimeOnIcePerGame
Los Angeles Kings,Nikolai Prokhorkin,8476947,00:41,powerPlayTimeOnIcePerGame
Los Angeles Kings,Ben Hutton,8477018,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,
Los Angeles Kings,Ben Hutton,8477018,careerRegularSeason,
Los Angeles Kings,Ben Hutton,8477018,6601:53,timeOnIce
Los Angeles Kings,Ben Hutton,8477018,66,assists
Los Angeles Kings,Ben Hutton,8477018,14,goals
Los Angeles Kings,Ben Hutton,8477018,123,pim
Los Angeles Kings,Ben Hutton,8477018,541,shots
Los Angeles Kings,Ben Hutton,8477018,331,games
Los Angeles Kings,Ben Hutton,8477018,227,hits
Los Angeles Kings,Ben Hutton,8477018,3,powerPlayGoals
Los Angeles Kings,Ben Hutton,8477018,28,powerPlayPoints
Los Angeles Kings,Ben Hutton,8477018,510:28,powerPlayTimeOnIce
Los Angeles Kings,Ben Hutton,8477018,5651:30,evenTimeOnIce
Los Angeles Kings,Ben Hutton,8477018,123,penaltyMinutes
Los Angeles Kings,Ben Hutton,8477018,0,faceOffPct
Los Angeles Kings,Ben Hutton,8477018,2.6,shotPct
Los Angeles Kings,Ben Hutton,8477018,2,gameWinningGoals
Los Angeles Kings,Ben Hutton,8477018,1,overTimeGoals
Los Angeles Kings,Ben Hutton,8477018,0,shortHandedGoals
Los Angeles Kings,Ben Hutton,8477018,2,shortHandedPoints
Los Angeles Kings,Ben Hutton,8477018,439:55,shortHandedTimeOnIce
Los Angeles Kings,Ben Hutton,8477018,445,blocked
Los Angeles Kings,Ben Hutton,8477018,-79,plusMinus
Los Angeles Kings,Ben Hutton,8477018,80,points
Los Angeles Kings,Ben Hutton,8477018,8293,shifts
Los Angeles Kings,Ben Hutton,8477018,19:56,timeOnIcePerGame
Los Angeles Kings,Ben Hutton,8477018,17:04,evenTimeOnIcePerGame
Los Angeles Kings,Ben Hutton,8477018,01:19,shortHandedTimeOnIcePerGame
Los Angeles Kings,Ben Hutton,8477018,01:32,powerPlayTimeOnIcePerGame
Los Angeles Kings,Kurtis MacDermid,8477073,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,
Los Angeles Kings,Kurtis MacDermid,8477073,careerRegularSeason,
Los Angeles Kings,Kurtis MacDermid,8477073,967:19,timeOnIce
Los Angeles Kings,Kurtis MacDermid,8477073,7,assists
Los Angeles Kings,Kurtis MacDermid,8477073,4,goals
Los Angeles Kings,Kurtis MacDermid,8477073,111,pim
Los Angeles Kings,Kurtis MacDermid,8477073,69,shots
Los Angeles Kings,Kurtis MacDermid,8477073,80,games
Los Angeles Kings,Kurtis MacDermid,8477073,176,hits
Los Angeles Kings,Kurtis MacDermid,8477073,0,powerPlayGoals
Los Angeles Kings,Kurtis MacDermid,8477073,0,powerPlayPoints
Los Angeles Kings,Kurtis MacDermid,8477073,13:09,powerPlayTimeOnIce
Los Angeles Kings,Kurtis MacDermid,8477073,907:38,evenTimeOnIce
Los Angeles Kings,Kurtis MacDermid,8477073,111,penaltyMinutes
Los Angeles Kings,Kurtis MacDermid,8477073,5.8,shotPct
Los Angeles Kings,Kurtis MacDermid,8477073,0,gameWinningGoals
Los Angeles Kings,Kurtis MacDermid,8477073,0,overTimeGoals
Los Angeles Kings,Kurtis MacDermid,8477073,0,shortHandedGoals
Los Angeles Kings,Kurtis MacDermid,8477073,1,shortHandedPoints
Los Angeles Kings,Kurtis MacDermid,8477073,46:32,shortHandedTimeOnIce
Los Angeles Kings,Kurtis MacDermid,8477073,63,blocked
Los Angeles Kings,Kurtis MacDermid,8477073,-11,plusMinus
Los Angeles Kings,Kurtis MacDermid,8477073,11,points
Los Angeles Kings,Kurtis MacDermid,8477073,1347,shifts
Los Angeles Kings,Kurtis MacDermid,8477073,12:05,timeOnIcePerGame
Los Angeles Kings,Kurtis MacDermid,8477073,11:20,evenTimeOnIcePerGame
Los Angeles Kings,Kurtis MacDermid,8477073,00:34,shortHandedTimeOnIcePerGame
Los Angeles Kings,Kurtis MacDermid,8477073,00:09,powerPlayTimeOnIcePerGame
Los Angeles Kings,Joakim Ryan,8477046,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,
Los Angeles Kings,Joakim Ryan,8477046,careerRegularSeason,
Los Angeles Kings,Joakim Ryan,8477046,2215:02,timeOnIce
Los Angeles Kings,Joakim Ryan,8477046,19,assists
Los Angeles Kings,Joakim Ryan,8477046,4,goals
Los Angeles Kings,Joakim Ryan,8477046,33,pim
Los Angeles Kings,Joakim Ryan,8477046,162,shots
Los Angeles Kings,Joakim Ryan,8477046,138,games
Los Angeles Kings,Joakim Ryan,8477046,96,hits
Los Angeles Kings,Joakim Ryan,8477046,0,powerPlayGoals
Los Angeles Kings,Joakim Ryan,8477046,0,powerPlayPoints
Los Angeles Kings,Joakim Ryan,8477046,13:38,powerPlayTimeOnIce
Los Angeles Kings,Joakim Ryan,8477046,2117:12,evenTimeOnIce
Los Angeles Kings,Joakim Ryan,8477046,33,penaltyMinutes
Los Angeles Kings,Joakim Ryan,8477046,2.5,shotPct
Los Angeles Kings,Joakim Ryan,8477046,1,gameWinningGoals
Los Angeles Kings,Joakim Ryan,8477046,0,overTimeGoals
Los Angeles Kings,Joakim Ryan,8477046,0,shortHandedGoals
Los Angeles Kings,Joakim Ryan,8477046,1,shortHandedPoints
Los Angeles Kings,Joakim Ryan,8477046,84:12,shortHandedTimeOnIce
Los Angeles Kings,Joakim Ryan,8477046,182,blocked
Los Angeles Kings,Joakim Ryan,8477046,6,plusMinus
Los Angeles Kings,Joakim Ryan,8477046,23,points
Los Angeles Kings,Joakim Ryan,8477046,2728,shifts
Los Angeles Kings,Joakim Ryan,8477046,16:03,timeOnIcePerGame
Los Angeles Kings,Joakim Ryan,8477046,15:20,evenTimeOnIcePerGame
Los Angeles Kings,Joakim Ryan,8477046,00:36,shortHandedTimeOnIcePerGame
Los Angeles Kings,Joakim Ryan,8477046,00:05,powerPlayTimeOnIcePerGame
Los Angeles Kings,Calvin Petersen,8477361,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,
Los Angeles Kings,Calvin Petersen,8477361,careerRegularSeason,
Los Angeles Kings,Calvin Petersen,8477361,741:12,timeOnIce
Los Angeles Kings,Calvin Petersen,8477361,1,ot
Los Angeles Kings,Calvin Petersen,8477361,1,shutouts
Los Angeles Kings,Calvin Petersen,8477361,6,wins
Los Angeles Kings,Calvin Petersen,8477361,5,losses
Los Angeles Kings,Calvin Petersen,8477361,394,saves
Los Angeles Kings,Calvin Petersen,8477361,58,powerPlaySaves
Los Angeles Kings,Calvin Petersen,8477361,15,shortHandedSaves
Los Angeles Kings,Calvin Petersen,8477361,321,evenSaves
Los Angeles Kings,Calvin Petersen,8477361,16,shortHandedShots
Los Angeles Kings,Calvin Petersen,8477361,340,evenShots
Los Angeles Kings,Calvin Petersen,8477361,71,powerPlayShots
Los Angeles Kings,Calvin Petersen,8477361,0.922717,savePercentage
Los Angeles Kings,Calvin Petersen,8477361,2.67134,goalAgainstAverage
Los Angeles Kings,Calvin Petersen,8477361,13,games
Los Angeles Kings,Calvin Petersen,8477361,12,gamesStarted
Los Angeles Kings,Calvin Petersen,8477361,427,shotsAgainst
Los Angeles Kings,Calvin Petersen,8477361,33,goalsAgainst
Los Angeles Kings,Calvin Petersen,8477361,57:00,timeOnIcePerGame
Los Angeles Kings,Calvin Petersen,8477361,81.6901408450704,powerPlaySavePercentage
Los Angeles Kings,Calvin Petersen,8477361,93.75,shortHandedSavePercentage
Los Angeles Kings,Calvin Petersen,8477361,94.4117647058824,evenStrengthSavePercentage
Los Angeles Kings,Adrian Kempe,8477960,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,
Los Angeles Kings,Adrian Kempe,8477960,careerRegularSeason,
Los Angeles Kings,Adrian Kempe,8477960,3471:10,timeOnIce
Los Angeles Kings,Adrian Kempe,8477960,55,assists
Los Angeles Kings,Adrian Kempe,8477960,40,goals
Los Angeles Kings,Adrian Kempe,8477960,128,pim
Los Angeles Kings,Adrian Kempe,8477960,388,shots
Los Angeles Kings,Adrian Kempe,8477960,245,games
Los Angeles Kings,Adrian Kempe,8477960,264,hits
Los Angeles Kings,Adrian Kempe,8477960,3,powerPlayGoals
Los Angeles Kings,Adrian Kempe,8477960,18,powerPlayPoints
Los Angeles Kings,Adrian Kempe,8477960,365:34,powerPlayTimeOnIce
Los Angeles Kings,Adrian Kempe,8477960,2994:21,evenTimeOnIce
Los Angeles Kings,Adrian Kempe,8477960,128,penaltyMinutes
Los Angeles Kings,Adrian Kempe,8477960,41,faceOffPct
Los Angeles Kings,Adrian Kempe,8477960,10.3,shotPct
Los Angeles Kings,Adrian Kempe,8477960,7,gameWinningGoals
Los Angeles Kings,Adrian Kempe,8477960,0,overTimeGoals
Los Angeles Kings,Adrian Kempe,8477960,2,shortHandedGoals
Los Angeles Kings,Adrian Kempe,8477960,4,shortHandedPoints
Los Angeles Kings,Adrian Kempe,8477960,111:15,shortHandedTimeOnIce
Los Angeles Kings,Adrian Kempe,8477960,57,blocked
Los Angeles Kings,Adrian Kempe,8477960,-16,plusMinus
Los Angeles Kings,Adrian Kempe,8477960,95,points
Los Angeles Kings,Adrian Kempe,8477960,4973,shifts
Los Angeles Kings,Adrian Kempe,8477960,14:10,timeOnIcePerGame
Los Angeles Kings,Adrian Kempe,8477960,12:13,evenTimeOnIcePerGame
Los Angeles Kings,Adrian Kempe,8477960,00:27,shortHandedTimeOnIcePerGame
Los Angeles Kings,Adrian Kempe,8477960,01:29,powerPlayTimeOnIcePerGame
Los Angeles Kings,Michael Amadio,8478020,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,
Los Angeles Kings,Michael Amadio,8478020,careerRegularSeason,
Los Angeles Kings,Michael Amadio,8478020,1542:10,timeOnIce
Los Angeles Kings,Michael Amadio,8478020,21,assists
Los Angeles Kings,Michael Amadio,8478020,16,goals
Los Angeles Kings,Michael Amadio,8478020,22,pim
Los Angeles Kings,Michael Amadio,8478020,154,shots
Los Angeles Kings,Michael Amadio,8478020,137,games
Los Angeles Kings,Michael Amadio,8478020,52,hits
Los Angeles Kings,Michael Amadio,8478020,1,powerPlayGoals
Los Angeles Kings,Michael Amadio,8478020,6,powerPlayPoints
Los Angeles Kings,Michael Amadio,8478020,139:48,powerPlayTimeOnIce
Los Angeles Kings,Michael Amadio,8478020,1391:16,evenTimeOnIce
Los Angeles Kings,Michael Amadio,8478020,22,penaltyMinutes
Los Angeles Kings,Michael Amadio,8478020,46.2,faceOffPct
Los Angeles Kings,Michael Amadio,8478020,10.4,shotPct
Los Angeles Kings,Michael Amadio,8478020,0,gameWinningGoals
Los Angeles Kings,Michael Amadio,8478020,0,overTimeGoals
Los Angeles Kings,Michael Amadio,8478020,0,shortHandedGoals
Los Angeles Kings,Michael Amadio,8478020,0,shortHandedPoints
Los Angeles Kings,Michael Amadio,8478020,11:06,shortHandedTimeOnIce
Los Angeles Kings,Michael Amadio,8478020,40,blocked
Los Angeles Kings,Michael Amadio,8478020,-11,plusMinus
Los Angeles Kings,Michael Amadio,8478020,37,points
Los Angeles Kings,Michael Amadio,8478020,2116,shifts
Los Angeles Kings,Michael Amadio,8478020,11:15,timeOnIcePerGame
Los Angeles Kings,Michael Amadio,8478020,10:09,evenTimeOnIcePerGame
Los Angeles Kings,Michael Amadio,8478020,00:04,shortHandedTimeOnIcePerGame
Los Angeles Kings,Michael Amadio,8478020,01:01,powerPlayTimeOnIcePerGame
Los Angeles Kings,Austin Wagner,8478455,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,
Los Angeles Kings,Austin Wagner,8478455,careerRegularSeason,
Los Angeles Kings,Austin Wagner,8478455,1202:27,timeOnIce
Los Angeles Kings,Austin Wagner,8478455,14,assists
Los Angeles Kings,Austin Wagner,8478455,16,goals
Los Angeles Kings,Austin Wagner,8478455,48,pim
Los Angeles Kings,Austin Wagner,8478455,177,shots
Los Angeles Kings,Austin Wagner,8478455,116,games
Los Angeles Kings,Austin Wagner,8478455,268,hits
Los Angeles Kings,Austin Wagner,8478455,0,powerPlayGoals
Los Angeles Kings,Austin Wagner,8478455,0,powerPlayPoints
Los Angeles Kings,Austin Wagner,8478455,07:35,powerPlayTimeOnIce
Los Angeles Kings,Austin Wagner,8478455,1192:13,evenTimeOnIce
Los Angeles Kings,Austin Wagner,8478455,48,penaltyMinutes
Los Angeles Kings,Austin Wagner,8478455,28.6,faceOffPct
Los Angeles Kings,Austin Wagner,8478455,9,shotPct
Los Angeles Kings,Austin Wagner,8478455,0,gameWinningGoals
Los Angeles Kings,Austin Wagner,8478455,0,overTimeGoals
Los Angeles Kings,Austin Wagner,8478455,0,shortHandedGoals
Los Angeles Kings,Austin Wagner,8478455,0,shortHandedPoints
Los Angeles Kings,Austin Wagner,8478455,02:39,shortHandedTimeOnIce
Los Angeles Kings,Austin Wagner,8478455,23,blocked
Los Angeles Kings,Austin Wagner,8478455,-3,plusMinus
Los Angeles Kings,Austin Wagner,8478455,30,points
Los Angeles Kings,Austin Wagner,8478455,1753,shifts
Los Angeles Kings,Austin Wagner,8478455,10:21,timeOnIcePerGame
Los Angeles Kings,Austin Wagner,8478455,10:16,evenTimeOnIcePerGame
Los Angeles Kings,Austin Wagner,8478455,00:01,shortHandedTimeOnIcePerGame
Los Angeles Kings,Austin Wagner,8478455,00:03,powerPlayTimeOnIcePerGame
Los Angeles Kings,Matt Roy,8478911,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,
Los Angeles Kings,Matt Roy,8478911,careerRegularSeason,
Los Angeles Kings,Matt Roy,8478911,1476:59,timeOnIce
Los Angeles Kings,Matt Roy,8478911,15,assists
Los Angeles Kings,Matt Roy,8478911,6,goals
Los Angeles Kings,Matt Roy,8478911,16,pim
Los Angeles Kings,Matt Roy,8478911,131,shots
Los Angeles Kings,Matt Roy,8478911,84,games
Los Angeles Kings,Matt Roy,8478911,143,hits
Los Angeles Kings,Matt Roy,8478911,0,powerPlayGoals
Los Angeles Kings,Matt Roy,8478911,0,powerPlayPoints
Los Angeles Kings,Matt Roy,8478911,05:39,powerPlayTimeOnIce
Los Angeles Kings,Matt Roy,8478911,1354:25,evenTimeOnIce
Los Angeles Kings,Matt Roy,8478911,16,penaltyMinutes
Los Angeles Kings,Matt Roy,8478911,4.6,shotPct
Los Angeles Kings,Matt Roy,8478911,1,gameWinningGoals
Los Angeles Kings,Matt Roy,8478911,0,overTimeGoals
Los Angeles Kings,Matt Roy,8478911,0,shortHandedGoals
Los Angeles Kings,Matt Roy,8478911,0,shortHandedPoints
Los Angeles Kings,Matt Roy,8478911,116:55,shortHandedTimeOnIce
Los Angeles Kings,Matt Roy,8478911,132,blocked
Los Angeles Kings,Matt Roy,8478911,3,plusMinus
Los Angeles Kings,Matt Roy,8478911,21,points
Los Angeles Kings,Matt Roy,8478911,1853,shifts
Los Angeles Kings,Matt Roy,8478911,17:34,timeOnIcePerGame
Los Angeles Kings,Matt Roy,8478911,16:07,evenTimeOnIcePerGame
Los Angeles Kings,Matt Roy,8478911,01:23,shortHandedTimeOnIcePerGame
Los Angeles Kings,Matt Roy,8478911,00:04,powerPlayTimeOnIcePerGame
Los Angeles Kings,Trevor Moore,8479675,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,
Los Angeles Kings,Trevor Moore,8479675,careerRegularSeason,
