gameID,teamid1,teamID2,main_title,title,blurb,description,FLASH_192K_320X180,FLASH_450K_400X224,FLASH_1200K_640X360,FLASH_1800K_960X540,HTTP_CLOUD_MOBILE,HTTP_CLOUD_TABLET,HTTP_CLOUD_TABLET_60,HTTP_CLOUD_WIRED,HTTP_CLOUD_WIRED_60,HTTP_CLOUD_WIRED_WEB,FLASH_450K_384x216,FLASH_1800K_896x504
2019020529,17,29,Extended Highlights,CBJ @ DET,Condensed Game: Blue Jackets @ Red Wings,Extended highlights of the Columbus Blue Jackets at the Detroit Red Wings,https://hlslive-wsczoominwestus.med.nhl.com/publish/d2eb4c58-37e4-41ca-aefa-07d460dbbd1b.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/ccff7155-1b7f-4189-93ae-7a5eadb23e63.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786247/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786247/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786247/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786247/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786247/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786247/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/f340ba88-21db-446a-a8ba-bc59ff23c16a.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/9be6e97f-ee2f-437d-9d4f-d393bbc5aa44.mp4
2019020529,17,29,Recap,"Recap: CBJ 5, DET 3","Blue Jackets down Red Wings, 5-3","Pierre-Luc Dubois scored the go-ahead goal in the 3rd period, and the Blue Jackets went on to post a 5-3 victory against the Red Wings",https://hlslive-wsczoominwestus.med.nhl.com/publish/ebcab0af-7a43-4590-8aa3-41519a10951c.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/89f163b9-70c1-46c6-8b00-7ac504ad6ef0.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786243/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786243/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786243/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786243/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786243/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786243/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/e65f89de-7fdc-45f1-81fe-f37a148676f6.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/dcaf7e8e-6794-4f83-8b48-779fa9b3f929.mp4
2019020530,52,12,Extended Highlights,CAR @ WPG,Condensed Game: Hurricanes @ Jets,Extended highlights of the Carolina Hurricanes at the Winnipeg Jets,https://hlslive-wsczoominwestus.med.nhl.com/publish/a765e480-a0c4-4971-9832-dd87287ad8e5.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/fee08251-56ca-4f26-a1e3-b454a82105a6.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786429/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786429/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786429/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786429/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786429/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786429/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/d02e2318-7eaa-4405-8205-7f0125574f1c.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/9e8419d2-f914-484a-befb-aa21deb5c04a.mp4
2019020530,52,12,Recap,"Recap: CAR 6, WPG 3","Aho, Staal boost Hurricanes past Jets",Sebastian Aho and Jordan Staal each scored two goals to lift the Hurricanes to a 6-3 victory against the Jets,https://hlslive-wsczoominwestus.med.nhl.com/publish/1f962ace-d010-4714-848e-c7c151b10744.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/8f92eb43-78af-4486-9a67-189df72e6f79.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786434/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786434/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786434/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786434/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786434/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786434/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/6d30b032-8a95-4939-ae42-7013f66b6b97.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/a5b07de1-5d04-4408-afe4-9063e47be644.mp4
2019020531,20,5,Extended Highlights,PIT @ CGY,Condensed Game: Penguins @ Flames,Extended highlights of the Pittsburgh Penguins at the Calgary Flames,https://hlslive-wsczoominwestus.med.nhl.com/publish/ccc585f1-2fef-44f6-a3ae-7ee7f763e388.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/ec10b0f7-7e86-474d-8086-196ad05cf978.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786754/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786754/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786754/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786754/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786754/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786754/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/ebaf26af-d3c0-4982-bfe5-10489a1d7baf.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/75196675-55fe-40ec-b700-71a0a994ece5.mp4
2019020531,20,5,Recap,"Recap: PIT 4, CGY 1","Malkin scores 400th NHL goal, Penguins down Flames",Evgeni Malkin scored his 400th career NHL goal and Tristan Jarry made 33 saves to lead the Penguins to a 4-1 win against the Flames,https://hlslive-wsczoominwestus.med.nhl.com/publish/8c21f6a2-91ad-4942-9080-46423fc63226.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/625418f9-2ed6-4af7-9be2-38d02345aee1.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786752/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786752/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786752/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786752/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786752/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786752/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/594b454f-fa8f-4751-bc2e-f3ce7682930e.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/9fa92025-d820-4215-a3e2-e296628f270c.mp4
2019020532,8,23,Extended Highlights,MTL @ VAN,Condensed Game: Canadiens @ Canucks,Extended highlights of the Montreal Canadiens at the Vancouver Canucks,https://hlslive-wsczoominwestus.med.nhl.com/publish/12f63828-22c3-4965-a000-8cef8b746a3e.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/0b0330b4-2568-4828-8670-ad9c76ee4ac1.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4787154/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4787154/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4787154/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4787154/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4787154/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4787154/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/a0fcd478-5236-4d62-9a9e-fa31e43c203c.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/4663abda-961b-42df-b1a4-e11ccf801f4a.mp4
2019020532,8,23,Recap,"Recap: MTL 3, VAN 1","Price, Tatar lead Canadiens to 3-1 win","Carey Price made 38 saves while Tomas Tatar scored the go-ahead goal to lift the Canadiens over the Canucks, 3-1",https://hlslive-wsczoominwestus.med.nhl.com/publish/3ad2d3b7-1b12-439e-8c15-c981fb3a3983.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/2a889a13-9a36-4635-807b-a553338386db.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4787152/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4787152/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4787152/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4787152/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4787152/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4787152/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/81e12890-c107-474c-a27d-3dcb6c559821.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/bec219cd-476c-4168-a4af-7e60cabe8e50.mp4
2019020533,54,30,Extended Highlights,MIN @ VGK,Condensed Game: Wild @ Golden Knights,Extended highlights of the Minnesota Wild at the Vegas Golden Knights,https://hlslive-wsczoominwestus.med.nhl.com/publish/cdf398d6-2b12-4141-8f9c-2c8f8bf0bf67.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/a5c226a8-e67d-4beb-94d0-746601668e15.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786999/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786999/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786999/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786999/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786999/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4786999/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/ad8d1bd1-5dc3-4335-8d8b-886b1d67df10.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/9a0ea3b1-cd18-43ac-89a0-8982dd982565.mp4
2019020533,54,30,Recap,"Recap: MIN 2, VGK 3","Golden Knights edge Wild, 3-2",Mark Stone had two assists and Marc-Andre Fleury made 24 saves to lead the Golden Knights to a 3-2 victory against the Wild,https://hlslive-wsczoominwestus.med.nhl.com/publish/57cb9d2f-a1fc-47fd-a80d-e409dba0aec7.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/029501de-b941-4511-80b3-f1108d5ceae7.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4787000/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4787000/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4787000/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4787000/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4787000/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4787000/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/8a9de524-1a2e-43ab-9703-3e37594aba2f.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/609f5121-1c97-4bd0-bceb-f8a02c17d9ef.mp4
2019020534,28,53,Extended Highlights,ARI @ SJS,Condensed Game: Coyotes @ Sharks,Extended highlights of the Arizona Coyotes at the San Jose Sharks,https://hlslive-wsczoominwestus.med.nhl.com/publish/b1ca7903-4c02-4bb1-bdea-e5e4ec924783.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/4ea22178-1924-4239-bb8b-74120216dd9f.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4787270/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4787270/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4787270/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4787270/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4787270/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4787270/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/e406f4c5-719c-47c1-b4f4-c29050d6dd80.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/cd545b63-7cb0-460d-a0ce-8bfb48cc191b.mp4
2019020534,28,53,Recap,"Recap: ARI 3, SJS 2","Ekman-Larsson, Coyotes top Sharks in Hall's debut","Oliver Ekman-Larsson scored the tie-breaking goal with 2:37 left, as the Coyotes won their first game with Taylor Hall, 3-2 against the Sharks",https://hlslive-wsczoominwestus.med.nhl.com/publish/129a83d7-6a8c-4ee5-afba-3af37eac73ba.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/ab4b2f79-3df6-434f-9ffe-17ba320c3d48.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4787267/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4787267/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4787267/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4787267/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4787267/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4787267/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/c916325b-5ca5-466c-9262-028a50b9b54b.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/93326d98-2d6a-4d5b-a7f6-e54826273803.mp4
2019020535,24,1,Extended Highlights,ANA @ NJD,Condensed Game: Ducks @ Devils,Extended highlights of the Anaheim Ducks at the New Jersey Devils,https://hlslive-wsczoominwestus.med.nhl.com/publish/ecd4049d-f537-4cb0-bb42-871192fda174.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/91236527-3d97-4275-97e7-cb271c5fef1d.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4792310/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4792310/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4792310/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4792310/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4792310/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4792310/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/fd673bf3-0f9f-4cbd-bfea-9e61d75c11bb.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/cab83c44-4f62-4f33-8663-1198666ed919.mp4
2019020535,24,1,Recap,"Recap: ANA 1, NJD 3","Balanced attack leads Devils past Ducks, 3-1","Nico Hischier, Kyle Palmieri and Sami Vatanen each scored, while MacKenzie Blackwood made 26 saves in the Devils' 3-1 win against the Ducks",https://hlslive-wsczoominwestus.med.nhl.com/publish/23bb9002-66fd-4450-bbbd-80e4aaa602ab.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/d9a0c914-b413-4eaf-85b6-1fcc095a9ae6.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4792312/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4792312/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4792312/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4792312/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4792312/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4792312/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/4bb929a8-4a47-42c6-a75b-9bf06f233879.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/99def0b0-186a-4671-bd9a-85556748fbcb.mp4
2019020536,16,21,Extended Highlights,COL @ CHI,Condensed Game: Avalanche @ Blackhawks,Extended highlights of the Colorado Avalanche at the Chicago Blackhawks,https://hlslive-wsczoominwestus.med.nhl.com/publish/7fa071d9-b279-4dbe-ab00-2e4c05d6910c.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/21be96ff-4c62-4d87-bd6d-70be6827e645.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4793238/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4793238/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4793238/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4793238/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4793238/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4793238/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/05bd069d-b4a7-4ee9-a906-7919089ab727.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/da5b8e34-865d-45ce-9ae9-61b3ab2ed2cf.mp4
2019020536,16,21,Recap,"Recap: COL 4, CHI 1","Avalanche ride balanced effort, Francouz to 4-1 win","Four different players scored, and Pavel Francouz made 31 saves as the Avalanche took down the Blackhawks, 4-1, in Chicago",https://hlslive-wsczoominwestus.med.nhl.com/publish/b0a98ec0-0ba2-4f17-aab8-3e5b20ba9cf2.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/7aa79b60-9ce5-4665-ace8-61686917c238.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4793239/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4793239/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4793239/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4793239/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4793239/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4793239/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/0016973a-fc65-4fa3-aeab-2b9bb85e3a23.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/41602577-761d-4765-a818-c5339eb17576.mp4
2019020537,19,22,Extended Highlights,EDM @ STL,Condensed Game: Oilers @ Blues,Extended highlights of the Edmonton Oilers at the St. Louis Blues,https://hlslive-wsczoominwestus.med.nhl.com/publish/631dea6e-c340-43e4-b954-c35800755a80.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/a1cd79e6-bd3c-4e18-97cc-fffe5d9b51da.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4793731/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4793731/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4793731/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4793731/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4793731/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4793731/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/e531658d-8e31-441b-a6a2-0e5190f40560.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/83da66c9-910c-4d71-b0d4-98525bff2a2f.mp4
2019020537,19,22,Recap,"Recap: EDM 1, STL 2","MacEachern, Allen help Blues defeat Oilers, 2-1",Mackenzie MacEachern scored the game-winning goal and Jake Allen made 35 saves to lead the Blues to a 2-1 victory against the Oilers,https://hlslive-wsczoominwestus.med.nhl.com/publish/3e02c821-11e3-4ab5-a8b1-e582533f328e.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/84ca8b49-30d5-40d8-9909-aac694a28b2c.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4793772/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4793772/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4793772/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4793772/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4793772/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4793772/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/fcb64224-dc9b-463a-9fc0-597370a98765.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/f5b02a8e-08a7-4985-8c81-4945be267340.mp4
2019020538,6,2,Extended Highlights,NYI @ BOS,Condensed Game: Islanders @ Bruins,Extended highlights of the New York Islanders at the Boston Bruins,https://hlslive-wsczoominwestus.med.nhl.com/publish/1810d001-4fa7-4e81-8d8f-9e2824f47c74.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/240ffb05-c1b9-4f08-bca3-691ce6a7a5d9.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4797290/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4797290/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4797290/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4797290/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4797290/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4797290/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/15bff51a-6c46-4d4d-bced-52978f5a3360.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/10ea7a1c-382f-46c9-9c71-0c80cffdbe8e.mp4
2019020538,6,2,Recap,"Recap: NYI 3, BOS 2 - F/SO","Barzal scores in 2nd, nets SO winner in 3-2 win","Mathew Barzal scored in the 2nd period, then buried the eventual shootout winner to lift the Islanders past the Bruins, 3-2",https://hlslive-wsczoominwestus.med.nhl.com/publish/33f0c939-8107-4374-a879-dd4b89002a0b.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/158110b2-95a4-4a0b-9d0e-f664983e0403.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4797289/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4797289/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4797289/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4797289/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4797289/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4797289/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/17fcc748-532f-4949-80e1-2831830b91ed.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/48c389fe-9543-4777-96b5-36d26c7baa0a.mp4
2019020539,25,14,Extended Highlights,DAL@TBL,Condensed Game: Stars @ Lightning,Condensed Game: Extended highlights of the Dallas Stars at the Tampa Bay Lightning,https://hlslive-wsczoominwestus.med.nhl.com/publish/a8f0fd20-4d39-4a7c-bc26-0eb0734754cf.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish/02ad7bcc-9ac7-4254-80b5-716f62ea37e3.mp4,"",https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4797071/MasterMobile.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4797071/MasterTablet.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4797071/MasterTablet60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4797071/MasterWired.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4797071/MasterWired60.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish-hls/4797071/MasterWiredWeb.m3u8,https://hlslive-wsczoominwestus.med.nhl.com/publish/0e549766-7d64-461c-8987-71e8e7f5426b.mp4,https://hlslive-wsczoominwestus.med.nhl.com/publish/c96f9687-cc3c-4623-ad0f-cd9f3dbecac9.mp4
